time_s,time_min,passengers,train_present,passenger_heat_W,train_heat_W,equipment_heat_W,piston_airflow_m3_s,target_ventilation_airflow_m3_s,leakage_airflow_signed_m3_s,total_mass_inflow_kg_s,total_mass_outflow_kg_s,air_density_kg_m3,air_temperature_K,internal_pressure_Pa,pressure_difference_Pa,co2_ppm,ventilation_airflow_m3_s,air_mass_kg,structure_temperature_K,structure_temperature_C,outdoor_temperature_C,outdoor_pressure_Pa,co2_moles,air_temperature_C,air_changes_per_hour,fan_power_proxy_W,cumulative_fan_energy_kWh
1945.0,32.416666666666664,280.6666666666667,False,21050.0,17293.348306930773,20000.0,0.0,29.818308075564005,-0.20559679570278294,35.47230525702542,35.352938830810594,1.1683649272266443,302.119718012594,101324.65493842936,-0.3450615706387907,452.05274607129587,30.258473193583534,15142.009456857311,298.85019229586567,25.70019229586569,30.0,101325.0,236.31761410278122,28.969718012594,8.405131442662093,16622.344587669628,5.789184710168165
1950.0,32.5,280.0,False,21000.0,16819.587987653296,20000.0,0.0,29.748234250906876,-0.2036826820124821,35.384951791736405,35.26888976355665,1.168410167925305,302.1080390418178,101324.66133359223,-0.33866640776977874,452.1157770580013,30.185367032693737,15142.595776311951,298.85082576265125,25.700825762651277,30.0,101325.0,236.35971635212206,28.958039041817813,8.38482417574826,16502.153905182517,5.812187834121534
1955.0,32.583333333333336,279.3333333333333,False,20950.0,16358.806580043949,20000.0,0.0,29.678768407274333,-0.20075966128315662,35.29701344548883,35.18541545925885,1.1684550577354054,302.09646140121237,101324.67098415022,-0.3290158497839002,452.1779297297605,30.11276747558615,15143.177548250855,298.85145717157627,25.701457171576294,30.0,101325.0,236.40129097324586,28.94646140121239,8.364657632107264,16383.37086204607,5.835025004098776
1960.0,32.666666666666664,278.6666666666667,False,20900.0,15910.648520031129,20000.0,0.0,29.609867742272172,-0.1997962896789022,35.21196318931255,35.102529956752804,1.1684995116584984,302.08497795704534,101324.67413422556,-0.32586577444453724,452.23921399800224,30.040688598089673,15143.75367109414,298.8520865396379,25.702086539637946,30.0,101325.0,236.44232586672888,28.934977957045362,8.344635721691576,16266.004969671549,5.857698181759691
1965.0,32.75,278.0,False,20850.0,15474.76798440687,20000.0,0.0,29.54151536734912,-0.20221531095181094,35.13147260084125,35.02024714822944,1.1685434875781906,302.07358589455816,101324.66619565728,-0.33380434272112325,452.2996382448535,29.969143228729116,15144.32359901335,298.85271388398763,25.702713883987656,30.0,101325.0,236.4828168041904,28.923585894558187,8.32476200798031,16150.06342849118,5.880209340369526
1970.0,32.833333333333336,277.3333333333333,False,20800.0,15050.828623970856,20000.0,0.0,29.473768725946798,-0.2049449570500679,35.05197799287628,34.93858264970074,1.1685870631685251,302.0622947876578,101324.65712297616,-0.3428770238388097,452.3592071988794,29.898142595355903,15144.888338664085,298.8533392218457,25.703339221845738,30.0,101325.0,236.52278188977252,28.9122947876578,8.305039609821083,16035.550616686007,5.902560461234233
1975.0,32.916666666666664,276.6666666666667,False,20750.0,14638.503303984944,20000.0,0.0,29.406666910579133,-0.20604180321961588,34.97122863663298,34.85755034409674,1.16863028841082,302.05111115176317,101324.65344306389,-0.34655693611421157,452.4179260134767,29.827697168022503,15145.448537804226,298.8539625706142,25.703962570614237,30.0,101325.0,236.5622338536323,28.90111115176319,8.285471435561806,15922.469509332086,5.92475353076619
1980.0,33.0,276.0,False,20700.0,14237.473851738216,20000.0,0.0,29.34022588857556,-0.20488468625012704,34.88851265468689,34.77716225856647,1.1686731779366522,302.0400376480959,101324.65732461502,-0.34267538497806527,452.47580050265594,29.757816740491297,15146.004386059012,298.85458394786525,25.704583947865274,30.0,101325.0,236.60117862120026,28.890037648095927,8.266060205692026,15810.821844254184,5.946790538650625
1985.0,33.083333333333336,275.3333333333333,False,20650.0,13847.430811027525,20000.0,0.0,29.274439010596097,-0.20207106745407527,34.8045363861433,34.69742863908873,1.168715711775325,302.02907316843266,101324.66667170366,-0.33332829634309746,452.5328371441368,29.68851046451833,15146.555624608212,298.85520337132346,25.705203371323478,30.0,101325.0,236.63961546149991,28.879073168432683,8.246808462366204,15700.608208478408,5.968673476187244
1990.0,33.166666666666664,274.6666666666667,False,20600.0,13468.07320336424,20000.0,0.0,29.209277458754855,-0.199467509519566,34.72148319947511,34.61835801946477,1.1687578360074797,302.01821290979245,101324.67520581752,-0.3247941824811278,452.58904308388486,29.619786882218794,15147.101554656936,298.85582085884806,25.705820858848085,30.0,101325.0,236.67753711752752,28.868212909792476,8.227718578394109,15591.82811937618,5.990404334748255
